Geo_Name,Tax_Type,AMOUNT
Maine,Total Taxes,"4,674,441"
Maine,Property Taxes,"41,110"
Maine,Sales and Gross Receipts Taxes,"2,327,733"
Maine,General Sales and Gross Receipts Taxes,"1,613,210"
Maine,Selective Sales and Gross Receipts Taxes,"714,523"
Maine,Alcoholic Beverages Sales Tax,"19,974"
Maine,Amusements Sales Tax,"57,060"
Maine,Insurance Premiums Sales Tax,"93,517"
Maine,Motor Fuels Sales Tax,"256,634"
Maine,Pari-mutuels Sales Tax,"1,369"
Maine,Public Utilities Sales Tax,"20,433"
Maine,Tobacco Products Sales Tax,"125,978"
Maine,Other Selective Sales and Gross Receipts Taxes,"139,558"
Maine,License Taxes,"291,044"
Maine,Alcoholic Beverages License,"6,702"
Maine,Amusements License,571
Maine,Corporations in General License,"10,760"
Maine,Hunting and Fishing License,"16,737"
Maine,Motor Vehicle License,"116,964"
Maine,Motor Vehicle Operators License,"11,557"
Maine,Public Utilities License,X
Maine,"Occupation and Business License, NEC","117,400"
Maine,Other License Taxes,"10,353"
Maine,Income Taxes,"1,961,936"
Maine,Individual Income Taxes,"1,709,069"
Maine,Corporations Net Income Taxes,"252,867"
Maine,Other Taxes,"52,618"
Maine,Death and Gift Taxes,"15,851"
Maine,Documentarty and Stock Transfer Taxes,"36,767"
Maine,Severance Taxes,X
Maine,"Taxes, NEC",0
Maryland,Total Taxes,"23,606,217"
Maryland,Property Taxes,"836,498"
Maryland,Sales and Gross Receipts Taxes,"9,895,931"
Maryland,General Sales and Gross Receipts Taxes,"4,888,693"
Maryland,Selective Sales and Gross Receipts Taxes,"5,007,238"
Maryland,Alcoholic Beverages Sales Tax,"32,165"
Maryland,Amusements Sales Tax,"1,061,486"
Maryland,Insurance Premiums Sales Tax,"556,409"
Maryland,Motor Fuels Sales Tax,"1,140,220"
Maryland,Pari-mutuels Sales Tax,"1,166"
Maryland,Public Utilities Sales Tax,"146,303"
Maryland,Tobacco Products Sales Tax,"356,684"
Maryland,Other Selective Sales and Gross Receipts Taxes,"1,712,805"
Maryland,License Taxes,"913,034"
Maryland,Alcoholic Beverages License,"1,590"
Maryland,Amusements License,"1,769"
Maryland,Corporations in General License,"117,506"
Maryland,Hunting and Fishing License,"17,389"
Maryland,Motor Vehicle License,"516,790"
Maryland,Motor Vehicle Operators License,"32,515"
Maryland,Public Utilities License,X
Maryland,"Occupation and Business License, NEC","223,626"
Maryland,Other License Taxes,"1,849"
Maryland,Income Taxes,"11,368,130"
Maryland,Individual Income Taxes,"10,067,080"
Maryland,Corporations Net Income Taxes,"1,301,050"
Maryland,Other Taxes,"592,624"
Maryland,Death and Gift Taxes,"180,434"
Maryland,Documentarty and Stock Transfer Taxes,"217,994"
Maryland,Severance Taxes,X
Maryland,"Taxes, NEC","194,196"
Massachusetts,Total Taxes,"31,805,410"
Massachusetts,Property Taxes,"7,356"
Massachusetts,Sales and Gross Receipts Taxes,"9,557,950"
Massachusetts,General Sales and Gross Receipts Taxes,"6,834,003"
Massachusetts,Selective Sales and Gross Receipts Taxes,"2,723,947"
Massachusetts,Alcoholic Beverages Sales Tax,"87,121"
Massachusetts,Amusements Sales Tax,"133,113"
Massachusetts,Insurance Premiums Sales Tax,"445,445"
Massachusetts,Motor Fuels Sales Tax,"775,463"
Massachusetts,Pari-mutuels Sales Tax,788
Massachusetts,Public Utilities Sales Tax,X
Massachusetts,Tobacco Products Sales Tax,"553,261"
Massachusetts,Other Selective Sales and Gross Receipts Taxes,"728,756"
Massachusetts,License Taxes,"1,199,646"
Massachusetts,Alcoholic Beverages License,"3,830"
Massachusetts,Amusements License,"15,863"
Massachusetts,Corporations in General License,"27,913"
Massachusetts,Hunting and Fishing License,"5,525"
Massachusetts,Motor Vehicle License,"448,837"
Massachusetts,Motor Vehicle Operators License,"91,503"
Massachusetts,Public Utilities License,X
Massachusetts,"Occupation and Business License, NEC","311,132"
Massachusetts,Other License Taxes,"295,043"
Massachusetts,Income Taxes,"20,097,631"
Massachusetts,Individual Income Taxes,"17,150,964"
Massachusetts,Corporations Net Income Taxes,"2,946,667"
Massachusetts,Other Taxes,"942,827"
Massachusetts,Death and Gift Taxes,"601,306"
Massachusetts,Documentarty and Stock Transfer Taxes,"341,521"
Massachusetts,Severance Taxes,X
Massachusetts,"Taxes, NEC",0
Michigan,Total Taxes,"30,270,130"
Michigan,Property Taxes,"2,194,160"
Michigan,Sales and Gross Receipts Taxes,"14,347,394"
Michigan,General Sales and Gross Receipts Taxes,"9,613,796"
Michigan,Selective Sales and Gross Receipts Taxes,"4,733,598"
Michigan,Alcoholic Beverages Sales Tax,"169,073"
Michigan,Amusements Sales Tax,"116,256"
Michigan,Insurance Premiums Sales Tax,"435,393"
Michigan,Motor Fuels Sales Tax,"1,476,484"
Michigan,Pari-mutuels Sales Tax,"2,292"
Michigan,Public Utilities Sales Tax,"37,559"
Michigan,Tobacco Products Sales Tax,"887,071"
Michigan,Other Selective Sales and Gross Receipts Taxes,"1,609,470"
Michigan,License Taxes,"2,030,560"
Michigan,Alcoholic Beverages License,"19,998"
Michigan,Amusements License,X
Michigan,Corporations in General License,"28,408"
Michigan,Hunting and Fishing License,"61,179"
Michigan,Motor Vehicle License,"1,375,049"
Michigan,Motor Vehicle Operators License,"60,922"
Michigan,Public Utilities License,"35,084"
Michigan,"Occupation and Business License, NEC","229,573"
Michigan,Other License Taxes,"220,347"
Michigan,Income Taxes,"11,292,994"
Michigan,Individual Income Taxes,"10,150,323"
Michigan,Corporations Net Income Taxes,"1,142,671"
Michigan,Other Taxes,"405,022"
Michigan,Death and Gift Taxes,40
Michigan,Documentarty and Stock Transfer Taxes,"381,130"
Michigan,Severance Taxes,"23,852"
Michigan,"Taxes, NEC",0
Minnesota,Total Taxes,"28,175,795"
Minnesota,Property Taxes,"812,497"
Minnesota,Sales and Gross Receipts Taxes,"11,169,575"
Minnesota,General Sales and Gross Receipts Taxes,"6,205,621"
Minnesota,Selective Sales and Gross Receipts Taxes,"4,963,954"
Minnesota,Alcoholic Beverages Sales Tax,"92,848"
Minnesota,Amusements Sales Tax,"89,707"
Minnesota,Insurance Premiums Sales Tax,"524,654"
Minnesota,Motor Fuels Sales Tax,"935,632"
Minnesota,Pari-mutuels Sales Tax,"1,192"
Minnesota,Public Utilities Sales Tax,51
Minnesota,Tobacco Products Sales Tax,"626,533"
Minnesota,Other Selective Sales and Gross Receipts Taxes,"2,693,337"
Minnesota,License Taxes,"1,495,685"
Minnesota,Alcoholic Beverages License,"2,711"
Minnesota,Amusements License,"1,137"
Minnesota,Corporations in General License,"9,275"
Minnesota,Hunting and Fishing License,"68,643"
Minnesota,Motor Vehicle License,"847,267"
Minnesota,Motor Vehicle Operators License,"44,352"
Minnesota,Public Utilities License,675
Minnesota,"Occupation and Business License, NEC","456,956"
Minnesota,Other License Taxes,"64,669"
Minnesota,Income Taxes,"14,111,719"
Minnesota,Individual Income Taxes,"12,400,060"
Minnesota,Corporations Net Income Taxes,"1,711,659"
Minnesota,Other Taxes,"586,319"
Minnesota,Death and Gift Taxes,"222,279"
Minnesota,Documentarty and Stock Transfer Taxes,"251,851"
Minnesota,Severance Taxes,"60,158"
Minnesota,"Taxes, NEC","52,031"
Mississippi,Total Taxes,"8,288,883"
Mississippi,Property Taxes,"28,362"
Mississippi,Sales and Gross Receipts Taxes,"5,232,943"
Mississippi,General Sales and Gross Receipts Taxes,"3,731,772"
Mississippi,Selective Sales and Gross Receipts Taxes,"1,501,171"
Mississippi,Alcoholic Beverages Sales Tax,"41,165"
Mississippi,Amusements Sales Tax,"139,035"
Mississippi,Insurance Premiums Sales Tax,"353,728"
Mississippi,Motor Fuels Sales Tax,"445,239"
Mississippi,Pari-mutuels Sales Tax,X
Mississippi,Public Utilities Sales Tax,"1,676"
Mississippi,Tobacco Products Sales Tax,"138,722"
Mississippi,Other Selective Sales and Gross Receipts Taxes,"381,606"
Mississippi,License Taxes,"512,541"
Mississippi,Alcoholic Beverages License,"1,268"
Mississippi,Amusements License,"18,116"
Mississippi,Corporations in General License,"155,657"
Mississippi,Hunting and Fishing License,"3,309"
Mississippi,Motor Vehicle License,"171,469"
Mississippi,Motor Vehicle Operators License,"16,626"
Mississippi,Public Utilities License,"6,654"
Mississippi,"Occupation and Business License, NEC","77,829"
Mississippi,Other License Taxes,"61,613"
Mississippi,Income Taxes,"2,463,296"
Mississippi,Individual Income Taxes,"1,968,485"
Mississippi,Corporations Net Income Taxes,"494,811"
Mississippi,Other Taxes,"51,741"
Mississippi,Death and Gift Taxes,0
Mississippi,Documentarty and Stock Transfer Taxes,X
Mississippi,Severance Taxes,"51,741"
Mississippi,"Taxes, NEC",0
Missouri,Total Taxes,"13,181,385"
Missouri,Property Taxes,"34,022"
Missouri,Sales and Gross Receipts Taxes,"5,549,210"
Missouri,General Sales and Gross Receipts Taxes,"3,732,101"
Missouri,Selective Sales and Gross Receipts Taxes,"1,817,109"
Missouri,Alcoholic Beverages Sales Tax,"39,726"
Missouri,Amusements Sales Tax,"366,366"
Missouri,Insurance Premiums Sales Tax,"445,800"
Missouri,Motor Fuels Sales Tax,"725,588"
Missouri,Pari-mutuels Sales Tax,X
Missouri,Public Utilities Sales Tax,X
Missouri,Tobacco Products Sales Tax,"94,865"
Missouri,Other Selective Sales and Gross Receipts Taxes,"144,764"
Missouri,License Taxes,"628,550"
Missouri,Alcoholic Beverages License,"5,617"
Missouri,Amusements License,28
Missouri,Corporations in General License,"3,055"
Missouri,Hunting and Fishing License,"32,934"
Missouri,Motor Vehicle License,"306,003"
Missouri,Motor Vehicle Operators License,"16,587"
Missouri,Public Utilities License,"19,495"
Missouri,"Occupation and Business License, NEC","163,197"
Missouri,Other License Taxes,"81,634"
Missouri,Income Taxes,"6,956,929"
Missouri,Individual Income Taxes,"6,587,919"
Missouri,Corporations Net Income Taxes,"369,010"
Missouri,Other Taxes,"12,674"
Missouri,Death and Gift Taxes,8
Missouri,Documentarty and Stock Transfer Taxes,"12,611"
Missouri,Severance Taxes,4
Missouri,"Taxes, NEC",51
Montana,Total Taxes,"3,168,557"
Montana,Property Taxes,"312,300"
Montana,Sales and Gross Receipts Taxes,"663,096"
Montana,General Sales and Gross Receipts Taxes,X
Montana,Selective Sales and Gross Receipts Taxes,"663,096"
Montana,Alcoholic Beverages Sales Tax,"37,820"
Montana,Amusements Sales Tax,"63,172"
Montana,Insurance Premiums Sales Tax,"108,445"
Montana,Motor Fuels Sales Tax,"261,331"
Montana,Pari-mutuels Sales Tax,209
Montana,Public Utilities Sales Tax,"43,018"
Montana,Tobacco Products Sales Tax,"77,234"
Montana,Other Selective Sales and Gross Receipts Taxes,"71,867"
Montana,License Taxes,"388,817"
Montana,Alcoholic Beverages License,"3,028"
Montana,Amusements License,"4,607"
Montana,Corporations in General License,"5,435"
Montana,Hunting and Fishing License,"67,757"
Montana,Motor Vehicle License,"172,071"
Montana,Motor Vehicle Operators License,"7,018"
Montana,Public Utilities License,6
Montana,"Occupation and Business License, NEC","116,554"
Montana,Other License Taxes,"12,341"
Montana,Income Taxes,"1,597,960"
Montana,Individual Income Taxes,"1,412,863"
Montana,Corporations Net Income Taxes,"185,097"
Montana,Other Taxes,"206,384"
Montana,Death and Gift Taxes,X
Montana,Documentarty and Stock Transfer Taxes,X
Montana,Severance Taxes,"202,463"
Montana,"Taxes, NEC","3,921"
Nebraska,Total Taxes,"5,754,834"
Nebraska,Property Taxes,127
Nebraska,Sales and Gross Receipts Taxes,"2,579,592"
Nebraska,General Sales and Gross Receipts Taxes,"1,966,358"
Nebraska,Selective Sales and Gross Receipts Taxes,"613,234"
Nebraska,Alcoholic Beverages Sales Tax,"31,425"
Nebraska,Amusements Sales Tax,"5,954"
Nebraska,Insurance Premiums Sales Tax,"60,722"
Nebraska,Motor Fuels Sales Tax,"391,897"
Nebraska,Pari-mutuels Sales Tax,137
Nebraska,Public Utilities Sales Tax,"43,379"
Nebraska,Tobacco Products Sales Tax,"52,862"
Nebraska,Other Selective Sales and Gross Receipts Taxes,"26,858"
Nebraska,License Taxes,"184,373"
Nebraska,Alcoholic Beverages License,742
Nebraska,Amusements License,585
Nebraska,Corporations in General License,"6,195"
Nebraska,Hunting and Fishing License,"18,687"
Nebraska,Motor Vehicle License,"110,180"
Nebraska,Motor Vehicle Operators License,"11,432"
Nebraska,Public Utilities License,X
Nebraska,"Occupation and Business License, NEC","35,540"
Nebraska,Other License Taxes,"1,012"
Nebraska,Income Taxes,"2,969,418"
Nebraska,Individual Income Taxes,"2,545,680"
Nebraska,Corporations Net Income Taxes,"423,738"
Nebraska,Other Taxes,"21,324"
Nebraska,Death and Gift Taxes,X
Nebraska,Documentarty and Stock Transfer Taxes,"17,942"
Nebraska,Severance Taxes,"3,382"
Nebraska,"Taxes, NEC",0
Nevada,Total Taxes,"9,744,547"
Nevada,Property Taxes,"335,207"
Nevada,Sales and Gross Receipts Taxes,"7,835,623"
Nevada,General Sales and Gross Receipts Taxes,"5,500,442"
Nevada,Selective Sales and Gross Receipts Taxes,"2,335,181"
Nevada,Alcoholic Beverages Sales Tax,"45,965"
Nevada,Amusements Sales Tax,"970,309"
Nevada,Insurance Premiums Sales Tax,"424,088"
Nevada,Motor Fuels Sales Tax,"354,108"
Nevada,Pari-mutuels Sales Tax,3
Nevada,Public Utilities Sales Tax,"53,818"
Nevada,Tobacco Products Sales Tax,"182,492"
Nevada,Other Selective Sales and Gross Receipts Taxes,"304,398"
Nevada,License Taxes,"700,863"
Nevada,Alcoholic Beverages License,X
Nevada,Amusements License,"103,982"
Nevada,Corporations in General License,"79,606"
Nevada,Hunting and Fishing License,"11,356"
Nevada,Motor Vehicle License,"209,538"
Nevada,Motor Vehicle Operators License,"25,693"
Nevada,Public Utilities License,X
Nevada,"Occupation and Business License, NEC","263,821"
Nevada,Other License Taxes,"6,867"
Nevada,Income Taxes,X
Nevada,Individual Income Taxes,X
Nevada,Corporations Net Income Taxes,X
Nevada,Other Taxes,"872,854"
Nevada,Death and Gift Taxes,X
Nevada,Documentarty and Stock Transfer Taxes,"108,894"
Nevada,Severance Taxes,"123,584"
Nevada,"Taxes, NEC","640,376"
New Hampshire,Total Taxes,"2,969,381"
New Hampshire,Property Taxes,"408,499"
New Hampshire,Sales and Gross Receipts Taxes,"993,686"
New Hampshire,General Sales and Gross Receipts Taxes,X
New Hampshire,Selective Sales and Gross Receipts Taxes,"993,686"
New Hampshire,Alcoholic Beverages Sales Tax,"12,836"
New Hampshire,Amusements Sales Tax,548
New Hampshire,Insurance Premiums Sales Tax,"114,148"
New Hampshire,Motor Fuels Sales Tax,"185,644"
New Hampshire,Pari-mutuels Sales Tax,458
New Hampshire,Public Utilities Sales Tax,"44,805"
New Hampshire,Tobacco Products Sales Tax,"201,332"
New Hampshire,Other Selective Sales and Gross Receipts Taxes,"433,915"
New Hampshire,License Taxes,"465,056"
New Hampshire,Alcoholic Beverages License,"17,665"
New Hampshire,Amusements License,339
New Hampshire,Corporations in General License,"71,789"
New Hampshire,Hunting and Fishing License,"12,562"
New Hampshire,Motor Vehicle License,"84,485"
New Hampshire,Motor Vehicle Operators License,"8,169"
New Hampshire,Public Utilities License,"21,371"
New Hampshire,"Occupation and Business License, NEC","240,924"
New Hampshire,Other License Taxes,"7,752"
New Hampshire,Income Taxes,"954,387"
New Hampshire,Individual Income Taxes,"122,622"
New Hampshire,Corporations Net Income Taxes,"831,765"
New Hampshire,Other Taxes,"147,753"
New Hampshire,Death and Gift Taxes,X
New Hampshire,Documentarty and Stock Transfer Taxes,"147,753"
New Hampshire,Severance Taxes,X
New Hampshire,"Taxes, NEC",0
New Jersey,Total Taxes,"38,844,103"
New Jersey,Property Taxes,"5,481"
New Jersey,Sales and Gross Receipts Taxes,"16,042,909"
New Jersey,General Sales and Gross Receipts Taxes,"10,846,600"
New Jersey,Selective Sales and Gross Receipts Taxes,"5,196,309"
New Jersey,Alcoholic Beverages Sales Tax,"146,496"
New Jersey,Amusements Sales Tax,"257,620"
New Jersey,Insurance Premiums Sales Tax,"519,968"
New Jersey,Motor Fuels Sales Tax,"517,132"
New Jersey,Pari-mutuels Sales Tax,X
New Jersey,Public Utilities Sales Tax,"1,036,965"
New Jersey,Tobacco Products Sales Tax,"632,406"
New Jersey,Other Selective Sales and Gross Receipts Taxes,"2,085,722"
New Jersey,License Taxes,"1,708,516"
New Jersey,Alcoholic Beverages License,"4,283"
New Jersey,Amusements License,"57,680"
New Jersey,Corporations in General License,"372,335"
New Jersey,Hunting and Fishing License,"13,935"
New Jersey,Motor Vehicle License,"668,735"
New Jersey,Motor Vehicle Operators License,"58,231"
New Jersey,Public Utilities License,"22,248"
New Jersey,"Occupation and Business License, NEC","509,049"
New Jersey,Other License Taxes,"2,020"
New Jersey,Income Taxes,"19,954,700"
New Jersey,Individual Income Taxes,"15,903,300"
New Jersey,Corporations Net Income Taxes,"4,051,400"
New Jersey,Other Taxes,"1,132,497"
New Jersey,Death and Gift Taxes,"517,640"
New Jersey,Documentarty and Stock Transfer Taxes,"614,857"
New Jersey,Severance Taxes,X
New Jersey,"Taxes, NEC",0
New Mexico,Total Taxes,"7,427,647"
New Mexico,Property Taxes,"86,754"
New Mexico,Sales and Gross Receipts Taxes,"3,684,329"
New Mexico,General Sales and Gross Receipts Taxes,"2,863,208"
New Mexico,Selective Sales and Gross Receipts Taxes,"821,121"
New Mexico,Alcoholic Beverages Sales Tax,"21,000"
New Mexico,Amusements Sales Tax,"65,264"
New Mexico,Insurance Premiums Sales Tax,"209,920"
New Mexico,Motor Fuels Sales Tax,"239,515"
New Mexico,Pari-mutuels Sales Tax,867
New Mexico,Public Utilities Sales Tax,"32,792"
New Mexico,Tobacco Products Sales Tax,"91,489"
New Mexico,Other Selective Sales and Gross Receipts Taxes,"160,274"
New Mexico,License Taxes,"332,445"
New Mexico,Alcoholic Beverages License,0
New Mexico,Amusements License,"6,492"
New Mexico,Corporations in General License,"34,630"
New Mexico,Hunting and Fishing License,"32,824"
New Mexico,Motor Vehicle License,"205,151"
New Mexico,Motor Vehicle Operators License,"5,154"
New Mexico,Public Utilities License,"1,619"
New Mexico,"Occupation and Business License, NEC","46,575"
New Mexico,Other License Taxes,0
New Mexico,Income Taxes,"1,792,638"
New Mexico,Individual Income Taxes,"1,590,271"
New Mexico,Corporations Net Income Taxes,"202,367"
New Mexico,Other Taxes,"1,531,481"
New Mexico,Death and Gift Taxes,0
New Mexico,Documentarty and Stock Transfer Taxes,X
New Mexico,Severance Taxes,"1,491,507"
New Mexico,"Taxes, NEC","39,974"
New York,Total Taxes,"91,621,218"
New York,Property Taxes,X
New York,Sales and Gross Receipts Taxes,"27,230,515"
New York,General Sales and Gross Receipts Taxes,"15,372,529"
New York,Selective Sales and Gross Receipts Taxes,"11,857,986"
New York,Alcoholic Beverages Sales Tax,"263,453"
New York,Amusements Sales Tax,"2,342"
New York,Insurance Premiums Sales Tax,"1,866,069"
New York,Motor Fuels Sales Tax,"1,721,723"
New York,Pari-mutuels Sales Tax,"21,430"
New York,Public Utilities Sales Tax,"885,520"
New York,Tobacco Products Sales Tax,"1,070,667"
New York,Other Selective Sales and Gross Receipts Taxes,"6,026,782"
New York,License Taxes,"1,808,797"
New York,Alcoholic Beverages License,"49,089"
New York,Amusements License,X
New York,Corporations in General License,"1,303"
New York,Hunting and Fishing License,"42,803"
New York,Motor Vehicle License,"1,416,050"
New York,Motor Vehicle Operators License,"145,007"
New York,Public Utilities License,"28,988"
New York,"Occupation and Business License, NEC","124,530"
New York,Other License Taxes,"1,027"
New York,Income Taxes,"58,635,996"
New York,Individual Income Taxes,"54,296,814"
New York,Corporations Net Income Taxes,"4,339,182"
New York,Other Taxes,"3,945,910"
New York,Death and Gift Taxes,"1,067,175"
New York,Documentarty and Stock Transfer Taxes,"1,277,647"
New York,Severance Taxes,X
New York,"Taxes, NEC","1,601,088"
North Carolina,Total Taxes,"29,316,480"
North Carolina,Property Taxes,X
North Carolina,Sales and Gross Receipts Taxes,"12,804,080"
North Carolina,General Sales and Gross Receipts Taxes,"8,461,400"
North Carolina,Selective Sales and Gross Receipts Taxes,"4,342,680"
North Carolina,Alcoholic Beverages Sales Tax,"437,538"
North Carolina,Amusements Sales Tax,29
North Carolina,Insurance Premiums Sales Tax,"577,572"
North Carolina,Motor Fuels Sales Tax,"2,099,105"
North Carolina,Pari-mutuels Sales Tax,X
North Carolina,Public Utilities Sales Tax,272
North Carolina,Tobacco Products Sales Tax,"292,846"
North Carolina,Other Selective Sales and Gross Receipts Taxes,"935,318"
North Carolina,License Taxes,"2,327,335"
North Carolina,Alcoholic Beverages License,"27,786"
North Carolina,Amusements License,222
North Carolina,Corporations in General License,"842,558"
North Carolina,Hunting and Fishing License,"33,150"
North Carolina,Motor Vehicle License,"893,598"
North Carolina,Motor Vehicle Operators License,"121,878"
North Carolina,Public Utilities License,"19,724"
North Carolina,"Occupation and Business License, NEC","351,568"
North Carolina,Other License Taxes,"36,851"
North Carolina,Income Taxes,"14,095,305"
North Carolina,Individual Income Taxes,"13,258,890"
North Carolina,Corporations Net Income Taxes,"836,415"
North Carolina,Other Taxes,"89,760"
North Carolina,Death and Gift Taxes,482
North Carolina,Documentarty and Stock Transfer Taxes,"87,454"
North Carolina,Severance Taxes,"1,824"
North Carolina,"Taxes, NEC",0
North Dakota,Total Taxes,"4,969,744"
North Dakota,Property Taxes,"4,636"
North Dakota,Sales and Gross Receipts Taxes,"1,563,632"
North Dakota,General Sales and Gross Receipts Taxes,"1,053,147"
North Dakota,Selective Sales and Gross Receipts Taxes,"510,485"
North Dakota,Alcoholic Beverages Sales Tax,"8,950"
North Dakota,Amusements Sales Tax,"6,245"
North Dakota,Insurance Premiums Sales Tax,"68,568"
North Dakota,Motor Fuels Sales Tax,"199,322"
North Dakota,Pari-mutuels Sales Tax,"1,218"
North Dakota,Public Utilities Sales Tax,"51,670"
North Dakota,Tobacco Products Sales Tax,"27,382"
North Dakota,Other Selective Sales and Gross Receipts Taxes,"147,130"
North Dakota,License Taxes,"228,684"
North Dakota,Alcoholic Beverages License,412
North Dakota,Amusements License,"1,566"
North Dakota,Corporations in General License,X
North Dakota,Hunting and Fishing License,"17,002"
North Dakota,Motor Vehicle License,"120,192"
North Dakota,Motor Vehicle Operators License,"5,283"
North Dakota,Public Utilities License,3
North Dakota,"Occupation and Business License, NEC","84,226"
North Dakota,Other License Taxes,0
North Dakota,Income Taxes,"561,797"
North Dakota,Individual Income Taxes,"415,274"
North Dakota,Corporations Net Income Taxes,"146,523"
North Dakota,Other Taxes,"2,610,995"
North Dakota,Death and Gift Taxes,X
North Dakota,Documentarty and Stock Transfer Taxes,X
North Dakota,Severance Taxes,"2,610,995"
North Dakota,"Taxes, NEC",0
Ohio,Total Taxes,"30,146,540"
Ohio,Property Taxes,X
Ohio,Sales and Gross Receipts Taxes,"18,529,304"
Ohio,General Sales and Gross Receipts Taxes,"12,692,369"
Ohio,Selective Sales and Gross Receipts Taxes,"5,836,935"
Ohio,Alcoholic Beverages Sales Tax,"106,994"
Ohio,Amusements Sales Tax,"274,021"
Ohio,Insurance Premiums Sales Tax,"607,111"
Ohio,Motor Fuels Sales Tax,"1,979,815"
Ohio,Pari-mutuels Sales Tax,"4,999"
Ohio,Public Utilities Sales Tax,"793,723"
Ohio,Tobacco Products Sales Tax,"919,669"
Ohio,Other Selective Sales and Gross Receipts Taxes,"1,150,603"
Ohio,License Taxes,"2,227,938"
Ohio,Alcoholic Beverages License,"44,287"
Ohio,Amusements License,"40,683"
Ohio,Corporations in General License,"315,781"
Ohio,Hunting and Fishing License,"36,050"
Ohio,Motor Vehicle License,"791,912"
Ohio,Motor Vehicle Operators License,"78,896"
Ohio,Public Utilities License,"33,436"
Ohio,"Occupation and Business License, NEC","839,590"
Ohio,Other License Taxes,"47,303"
Ohio,Income Taxes,"9,320,571"
Ohio,Individual Income Taxes,"9,313,265"
Ohio,Corporations Net Income Taxes,"7,306"
Ohio,Other Taxes,"68,727"
Ohio,Death and Gift Taxes,164
Ohio,Documentarty and Stock Transfer Taxes,X
Ohio,Severance Taxes,"68,563"
Ohio,"Taxes, NEC",0
Oklahoma,Total Taxes,"10,731,644"
Oklahoma,Property Taxes,X
Oklahoma,Sales and Gross Receipts Taxes,"4,643,652"
Oklahoma,General Sales and Gross Receipts Taxes,"3,071,467"
Oklahoma,Selective Sales and Gross Receipts Taxes,"1,572,185"
Oklahoma,Alcoholic Beverages Sales Tax,"138,884"
Oklahoma,Amusements Sales Tax,"28,555"
Oklahoma,Insurance Premiums Sales Tax,"336,441"
Oklahoma,Motor Fuels Sales Tax,"573,825"
Oklahoma,Pari-mutuels Sales Tax,"1,029"
Oklahoma,Public Utilities Sales Tax,"48,069"
Oklahoma,Tobacco Products Sales Tax,"420,769"
Oklahoma,Other Selective Sales and Gross Receipts Taxes,"24,613"
Oklahoma,License Taxes,"1,045,007"
Oklahoma,Alcoholic Beverages License,257
Oklahoma,Amusements License,"180,178"
Oklahoma,Corporations in General License,"58,067"
Oklahoma,Hunting and Fishing License,"20,232"
Oklahoma,Motor Vehicle License,"753,665"
Oklahoma,Motor Vehicle Operators License,"30,826"
Oklahoma,Public Utilities License,5
Oklahoma,"Occupation and Business License, NEC",890
Oklahoma,Other License Taxes,887
Oklahoma,Income Taxes,"3,868,327"
Oklahoma,Individual Income Taxes,"3,565,449"
Oklahoma,Corporations Net Income Taxes,"302,878"
Oklahoma,Other Taxes,"1,174,658"
Oklahoma,Death and Gift Taxes,0
Oklahoma,Documentarty and Stock Transfer Taxes,"21,520"
Oklahoma,Severance Taxes,"1,153,138"
Oklahoma,"Taxes, NEC",0
Oregon,Total Taxes,"13,959,589"
Oregon,Property Taxes,"21,310"
Oregon,Sales and Gross Receipts Taxes,"1,864,887"
Oregon,General Sales and Gross Receipts Taxes,X
Oregon,Selective Sales and Gross Receipts Taxes,"1,864,887"
Oregon,Alcoholic Beverages Sales Tax,"19,667"
Oregon,Amusements Sales Tax,X
Oregon,Insurance Premiums Sales Tax,"80,618"
Oregon,Motor Fuels Sales Tax,"585,869"
Oregon,Pari-mutuels Sales Tax,"1,706"
Oregon,Public Utilities Sales Tax,"8,529"
Oregon,Tobacco Products Sales Tax,"250,156"
Oregon,Other Selective Sales and Gross Receipts Taxes,"918,342"
Oregon,License Taxes,"1,134,928"
Oregon,Alcoholic Beverages License,"5,110"
Oregon,Amusements License,"2,845"
Oregon,Corporations in General License,"42,896"
Oregon,Hunting and Fishing License,"59,005"
Oregon,Motor Vehicle License,"568,049"
Oregon,Motor Vehicle Operators License,"40,559"
Oregon,Public Utilities License,"14,673"
Oregon,"Occupation and Business License, NEC","394,910"
Oregon,Other License Taxes,"6,881"
Oregon,Income Taxes,"10,758,070"
Oregon,Individual Income Taxes,"9,847,141"
Oregon,Corporations Net Income Taxes,"910,929"
Oregon,Other Taxes,"180,394"
Oregon,Death and Gift Taxes,"162,219"
Oregon,Documentarty and Stock Transfer Taxes,"1,957"
Oregon,Severance Taxes,"16,218"
Oregon,"Taxes, NEC",0
Pennsylvania,Total Taxes,"43,132,450"
Pennsylvania,Property Taxes,"37,234"
Pennsylvania,Sales and Gross Receipts Taxes,"22,140,157"
Pennsylvania,General Sales and Gross Receipts Taxes,"11,747,314"
Pennsylvania,Selective Sales and Gross Receipts Taxes,"10,392,843"
Pennsylvania,Alcoholic Beverages Sales Tax,"430,811"
Pennsylvania,Amusements Sales Tax,"1,465,201"
Pennsylvania,Insurance Premiums Sales Tax,"845,210"
Pennsylvania,Motor Fuels Sales Tax,"3,348,366"
Pennsylvania,Pari-mutuels Sales Tax,"9,690"
Pennsylvania,Public Utilities Sales Tax,"1,255,372"
Pennsylvania,Tobacco Products Sales Tax,"1,303,846"
